"con_clave","con_descrip","con_abrev","con_nivel"
"1","DERECHO DE TRAMITE ADUANERO","DTA","G/C"
"2","CUOTAS COMPENSATORIAS.","C.C.","P"
"3","IMPUESTO AL VALOR AGREGADO.","IVA","P"
"4","IMPUESTO SOBRE AUTOMOVILES NUEVOS.","ISAN","P"
"5","IMPUESTO SOBRE PRODUCCION Y SERVICIOS.","IEPS","P"
"6","IMPUESTO GENERAL DE IMPORTACION/EXPORTACION.","IGI/I","P"
"7","RECARGOS.","REC.","G"
"9","OTROS.","OTROS","P/G"
"11","MULTAS.","MULT.","G"
"12","CONTRIBUCIONES POR APLICACION DEL","303","P/C"
"13","RECARGOS POR APLICACION DEL","RT","G/C"
"14","BIENES Y SERVICIOS SUNTUARIOS.","BSS","P"
"15","PREVALIDACION.","PRV","G"
"16","CONTRIBUCIONES POR APLICACION DE LOS ARTICULOS 14 DE LA DECISION Y 15 DEL TLCAELC.","EUR","P/C"
"17","RECARGOS POR APLICACION DE LOS ARTICULOS 14 DE LA DECISION Y 15 DEL TLCAELC.","REU","G/C"
"18","EXPEDICION DE CERTIFICADO DE IMPORTACION (SAGAR).","ECI","G"
"19","IMPUESTO SOBRE TENENCIA Y USO DE VEHICULOS.","ITV","P"
"20","MEDIDA DE TRANSICION.","MT","P"
"21","CONTRAPRESTACIÃ“N PARA EFECTOS DE LA PREVALIDACION.","CNT","G"
"50","DIFERENCIA A FAVOR DEL CONTRIBUYENTE","DFC","G"
