"ide_clave","ide_descrip","ide_nivel","ide_comp"
"AC","ALMACEN GENERAL DE DEPOSITO CERTIFICADO.","G",""
"AE","EMPRESA DE COMERCIO EXTERIOR.","G",""
"AF","ACTIVO FIJO","G",""
"AG","ALMACEN GENERAL DE DEPOSITO FISCAL.","G",""
"AI","OPERACIONES DE COMERCIO EXTERIOR CON AMPARO.","G",""
"AL","MERCANCIA ORIGINARIA IMPORTADA AL AMPARO DE ALADI","P",""
"AR","CONSULTA ARANCELARIA","P",""
"AT","AVISO DE TRANSITO.","G",""
"AV","AVISO ELECTRONICO DE IMPORTACION Y EXPORTACION.","G",""
"A3","REGULARIZACION DE MERCANCIAS (IMPORTACION DEFINITIVA).","G",""
"BB","EXPORTACION DEFINITIVA Y RETORNO VIRTUAL.","G",""
"BR","EXPORTACION TEMPORAL DE MERCANCIAS FUNGIBLES Y SU RETORNO.","G",""
"CC","CARTA DE CUPO.","G",""
"CD","CERTIFICADO CON DISPENSA TEMPORAL","P",""
"CE","CERTIFICADO DE ELEGIBILIDAD.","P",""
"CF","REGISTRO ANTE LA SECRETARIA DE ECONOMIA DE EMPRESAS UBICADAS EN LA FRANJA O REGION FRONTERIZA.","G",""
"CF","PREFERENCIA ARANCELARIA PARA EMPRESAS UBICADAS EN LA FRANJA O REGION FRONTERIZA.","P",""
"CI","CERTIFICACI","G",""
"CO","CONDONACI","G",""
"CR","RECINTO FISCALIZADO","G",""
"CS","COPIA SIMPLE.","G",""
"C5","DEPOSITO FISCAL PARA LA INDUSTRIA AUTOMOTRIZ.","G",""
"C9","CERTIFICADO DE USO FINAL.","P",""
"DC","CLASIFICACION DEL CUPO.","P",""
"DD","DESPACHO A DOMICILIO A LA EXPORTACION.","G",""
"DE","DESPERDICIOS.","G",""
"DN","DONACION POR PARTE DE LAS EMPRESAS CON PROGRAMA IMMEX.","G",""
"DP","INTRODUCCION Y EXTRACCION DE DEPOSITO FISCAL PARA EXPOSICION Y VENTA DE ARTICULOS PROMOCIONALES.","P",""
"DR","RECTIFICACION POR DISCREPANCIA DOCUMENTAL.","P",""
"DS","DESTRUCCION DE MERCANCIAS EN DEPOSITO FISCAL PARA LA EXPOSICION Y VENTA.","P",""
"DT","OPERACIONES SUJETAS AL","P",""
"DU","OPERACIONES SUJETAS A LOS ARTS. 14 DE LA DECISION O","P",""
"DV","VENTA DE MERCANCIAS A MISIONES DIPLOMATICAS Y CONSULARES CUANDO CUENTE CON FRANQUICIA DIPLOMATICA.","P",""
"EA","EXCEPCION DE AVISO AUTOMATICO DE IMPORTACION/EXPORTACION.","P",""
"EB","ENVASES Y EMPAQUES.","P",""
"EC","EXCEPCION DE PAGO DE CUOTA COMPENSATORIA.","P",""
"ED","DOCUMENTO DIGITALIZADO","G",""
"EF","ESTIMULO FISCAL.","P",""
"EI","AUTORIZACION DE DEPOSITO FISCAL TEMPORAL PARA EXPOSICIONES INTERNACIONALES DE MERCANCIAS.","G",""
"EM","EMPRESA DE MENSAJERIA Y PAQUETERIA.","G",""
"EN","NO APLICACION DE LA NORMA OFICIAL MEXICANA.","P",""
"EP","DECLARACION DE CURP.","G",""
"EP","EXCEPCION DE INSCRIPCION AL PADRON DE IMPORTADORES.","P",""
"ES","ESTADO DE LA MERCANCIA.","P",""
"EX","EXENCION DE CUENTA ADUANERA DE GARANTIA.","P",""
"FI","FACTOR DE ACTUALIZACION CON INDICE NACIONAL DE PRECIOS AL CONSUMIDOR.","G",""
"FR","FECHA QUE RIGE.","G",""
"FV","FACTOR DE ACTUALIZACION CON VARIACION CAMBIARIA.","G",""
"F8","DEPOSITO FISCAL PARA EXPOSICION Y VENTA (MERCANCIAS NACIONALES O NACIONALIZADAS).","G",""
"GA","CUENTA ADUANERA DE GARANTIA","P",""
"GS","EXPORTACI","P",""
"HC","OPERACIONES EL SECTOR DE HIDROCARBUROS","G",""
"IA","CERTIFICADO DE APROBACION PARA PRODUCCION DE PARTES AERONAUTICAS","P",""
"IC","EMPRESA CERTIFICADA","G",""
"ID","IMPORTACI","G",""
"II","INVENTARIO INICIAL DE EMPRESAS DENOMINADAS DUTY FREE.","P",""
"IM","EMPRESAS CON PROGRAMA IMMEX","G",""
"IN","INCIDENCIA.","P",""
"IR","RECINTO FISCALIZADO ESTRATEGICO.","G",""
"IS","MERCANCIAS EXENTAS DE IMPUESTOS AL COMERCIO EXTERIOR","P",""
"J4","RETORNO DE MERCANCIA DE PROCEDENCIA EXTRANJERA.","G",""
"LD","DESPACHO POR LUGAR DISTINTO.","G",""
"LR","IMPORTACION POR PEQUE","G",""
"MA","EMBALAJES DE MADERA.","P",""
"MB","MARBETES Y/O PRECINTOS.","P",""
"MC","MARCA","P",""
"MD","MENAJE DE DIPLOMATICOS.","G",""
"ME","MATERIAL DE ENSAMBLE.","P",""
"MI","IMPORTACION DEFINITIVA DE MUESTRAS AMPARADAS BAJO UN PROTOCOLO DE INVESTIGACION.","G",""
"MJ","OPERACIONES DE EMPRESAS DE MENSAJERIA Y PAQUETERIA DE MERCANCIAS NO SUJETAS AL PAGO DE IGIE E IVA.","G",""
"MM","IMPORTACION DEFINITIVA DE MUESTRAS Y MUESTRARIOS.","P",""
"MP","PEDIMENTO SIMPLIFICADO.","G",""
"MR","REGISTRO PARA LA TOMA DE MUESTRAS, peligrosas o para las que se requiera de instalaciones o equipos especiales para la toma de las mismas.","P",""
"MS","MODALIDAD DE SERVICIOS DE EMPRESAS CON PROGRAMA IMMEX.","G",""
"MT","MONTO TOTAL DEL VALOR EN D","G",""
"MV","A","P",""
"M7","OPINION FAVORABLE DE LA SE.","G",""
"NA","MERCANCIAS CON PREFERENCIA ARANCELARIA ALADI SE","P",""
"NE","EXCEPCION DE CUMPLIR CON EL","P",""
"NR","OPERACION EN LA QUE LAS MERCANCIAS NO INGRESAN A RECINTO FISCALIZADO.","G",""
"NS","EXCEPCION DE INSCRIPCION EN LOS PADRONES DE IMPORTADORES EXPORTADORES SECTORIALES.","P",""
"NT","NOTA DE TRATADO","P",""
"NZ","MERCANCIA QUE NO SE HA BENEFICIADO DEL ""SUGAR REEXPORT PROGRAM"" DE LOS ESTADOS UNIDOS DE AMERICA.","P",""
"OC","OPERACI","G",""
"OE","OPERADOR ECONOMICO AUTORIZADO.","G",""
"OM","MERCANCIA ORIGINARIA DE MEXICO.","P",""
"OV","OPERACI","P",""
"PA","CUMPLIMIENTO DE LA NORMA OFICIAL MEXICANA, PARA VERIFICARSE EN UN ALMACEN GENERAL DE DEPOSITO AUTORIZADO.","P",""
"PB","CUMPLIMIENTO DE NORMA OFICIAL MEXICANA PARA SU VERIFICACION DENTRO DEL TERRITORIO NACIONAL, EN UN DOMICILIO PARTICULAR.","P",""
"PC","PEDIMENTO CONSOLIDADO.","G",""
"PD","PARTE II.","G",""
"PG","MERCANCIA PELIGROSA.","P",""
"PH","PEDIMENTO ELECTRONICO SIMPLIFICADO.","G",""
"PI","INSPECCION PREVIA.","G",""
"PL","PRELIBERACION DE MERCANCIAS.","G",""
"PM","PRESENTACION DE LA MERCANCIA.","P",""
"PP","PROGRAMA DE PROMOCION SECTORIAL.","G",""
"PR","PROPORCION DETERMINADA..","P",""
"PS","SECTOR AUTORIZADO AL AMPARO DE PROSEC.","P",""
"PT","EXPORTACION O RETORNO DE PRODUCTO TERMINADO.","P",""
"PV","PRUEBA DE VALOR.","P",""
"PZ","AMPLIACION DEL PLAZO PARA EL RETORNO DE MERCANCIA IMPORTADA O EXPORTADA TEMPORALMENTE.","G",""
"RA","RETORNO DE RACKS.","P",""
"RC","CONSECUTIVO DE FACTURAS O REMESAS.","G",""
"RD","RETORNO A DEPOSITO FISCAL DE LA INDUSTRIA AUTOMOTRIZ DE MERCANCIA EXPORTADA EN DEFINITIVA.","G",""
"RE","IMPORTACION DEFINITIVA DE MERCANCIAS (REGULARIZACION).","G",""
"RF","CUOTA COMPENSATORIA BASADA EN PRECIOS DE REFERENCIA.","P",""
"RL","RESPONSABLE SOLIDARIO","G",""
"RO","REVISION EN ORIGEN POR PARTE DE EMPRESAS CERTIFICADAS.","G",""
"RP","RETORNO DE RESIDUOS PELIGROSOS GENERADOS POR EMPRESAS CON PROGRAMA IMMEX.","P",""
"RQ","IMPORTACION DEFINITIVA DE REMOLQUES, SEMIRREMOLQUES Y PORTACONTENEDORES.","G",""
"RT","REEXPEDICION POR TERCEROS.","G",""
"SB","IMPORTACION DE ORGANISMOS GENETICAMENTE MODIFICADOS.","P",""
"SC","EXCEPCION DE PAGO DE MEDIDA DE TRANSICION.","P",""
"SF","CLAVE DE UNIDAD AUTORIZADA DEL ALMACEN GENERAL DE DEPOSITO","G",""
"SH","AUTORIZACION DEL SAT.","G",""
"SH","AUTORIZACION DEL SAT.","P",""
"SM","EXCEPCION DE LA DECLARACION DE MARBETES.","P",""
"SP","SIN PRESENTACI","G",""
"ST","OPERACIONES SUJETAS AL","G",""
"SU","OPERACIONES SUJETAS A LOS ARTICULOS 14 DE LA DECISION O","G",""
"TB","TRANSITO INTERNO POR ADUANAS Y MERCANCIAS ESPECIFICAS.","P",""
"TC","CORRELACION DE LAS FRACCIONES ARANCELARIAS.","P",""
"TD","TIPO DE DESISTIMIENTO Y RETORNO.","G",""
"TF","TRANSMISION DE FACTURAS.","G",""
"TI","TRANSITO INTERFRONTERIZO.","G",""
"TL","MERCANCIA ORIGINARIA AL AMPARO DE TRATADOS DE LIBRE COMERCIO.","P",""
"TM","TRANSITO INTERNACIONAL.","G",""
"TR","TRASPASO DE MERCANCIAS EN DEPOSITO FISCAL.","G",""
"TU","TRANSFERENCIA DE MERCANCIAS (OPERACIONES VIRTUALES), CON PEDIMENTO ","G",""
"TV","TOTAL DE MERCANCIA EXTRAIDA DE DEPOSITO FISCAL.","P",""
"UM","USO DE LA MERCANCIA.","P",""
"UP","UNIDADES PROTOTIPO.","G",""
"VC","IMPORTACION DEFINITIVA DE VEHICULOS USADOS EN EL ESTADO DE CHIHUAHUA.","G",""
"VF","IMPORTACION DEFINITIVA DE VEHICULOS USADOS A LA FRANJA O REGION FRONTERIZA NORTE.","G",""
"VJ","FRONTERIZACION DE VEHICULOS.","G",""
"VN","IMPORTACION DEFINITIVA DE VEHICULOS NUEVOS.","G",""
"VU","IMPORTACION DEFINITIVA DE VEHICULOS USADOS.","G",""
"VT","IMPORTACION DE AUTOBUSES, CAMIONES Y TRACTOCAMIONES USADOS PARA EL TRANSPORTE DE PERSONAS Y MERCANCIAS.","P",""
"V1","TRANSFERENCIAS DE MERCANCIAS.","G",""
"V2","TRANSFERENCIA DE MERCANCIAS IMPORTADAS CON CUENTA ADUANERA.","G",""
"V3","EXTRACCION DE DEPOSITO FISCAL DE BIENES PARA SU RETORNO O EXPORTACION VIRTUAL (IA).","G",""
"V4","RETORNO VIRTUAL DERIVADO DE LA CONSTANCIA DE TRANSFERENCIA DE MERCANCIAS.","G",""
"V5","TRANSFERENCIAS DE MERCANCIAS DE EMPRESAS CERTIFICADAS A EMPRESAS RESIDENTES EN EL PAIS.","G",""
"V6","TRANSFERENCIAS DE MERCANCIAS SUJETAS A CUPO.","G",""
"V7","TRANSFERENCIAS DEL SECTOR AZUCARERO.","G",""
"V8","TRANSFERENCIAS DE MERCANCIAS EXTRANJERAS, NACIONALES Y NACIONALIZADAS DE TIENDAS LIBRES DE IMPUESTOS (DUTY FREE).","G",""
"V9","TRANSFERENCIAS DE MERCANCIAS POR DONACION.","G",""
"XL","PRESENTACI","G",""
"XV","EXPORTACI","G",""
"ZC","CONTENIDO DE AZUCAR.","P",""
