470,3571,3065140,26/06/2013
470,3571,3077319,31/07/2013
470,3571,3077320,31/07/2013
470,3571,3085671,23/08/2013
470,3571,3087363,28/08/2013
470,3571,3089516,03/09/2013
470,3571,3089582,04/09/2013
470,3571,3091437,10/09/2013
470,3571,3099722,02/10/2013
470,3571,3099896,03/10/2013
470,3571,3107612,24/10/2013
470,3571,3113528,07/11/2013
240,3009,3017963,19/11/2013
470,3571,3121396,28/11/2013
470,3571,3124358,06/12/2013
470,3571,3125599,10/12/2013
240,1618,4000760,24/02/2014
240,1618,4000765,24/02/2014
240,1618,4001904,15/05/2014
470,3749,5018967,26/02/2015
240,1618,5001816,25/03/2015
470,3749,5029894,01/04/2015
470,3749,5047886,22/05/2015
240,1618,5005832,13/10/2015
240,1618,5005839,13/10/2015
470,3136,6000513,19/01/2016
470,3749,6029210,05/04/2016
240,1618,6001507,08/04/2016
240,1618,6001514,08/04/2016
470,3749,6032786,09/04/2016
240,1618,6001464,14/04/2016
240,1618,6001537,03/05/2016
240,1618,6001517,13/05/2016
240,1618,6001564,12/07/2016
240,1618,7000693,14/02/2017
240,1618,7003946,19/05/2017
240,1618,7003947,19/05/2017
240,1618,7004314,19/05/2017
240,1618,7004315,19/05/2017
